view_id_placeholder,user_guid_fk,stream_guid_fk,viewed_at,duration_ms,percentage_watched
1,usr-575220b6,strm-1e65aac4,2023-11-21,3315924,0.9543571730594629
1,usr-2b939700,strm-d37505a7,2024-01-01,2753934,0.4358920736292032
1,usr-a4db4a49,strm-eee43ff2,2023-09-16,2847586,0.5643019492946273
1,usr-24b1fe50,strm-ffdb53e2,2023-12-01,2899621,0.9738449493856776
1,usr-0ec4589c,strm-676868a8,2023-12-22,225144,0.3527048747576638
1,usr-382112b4,strm-0c16d870,2023-09-02,149005,0.08511383182319389
1,usr-3915ac42,strm-f7c49284,2023-11-23,1763245,0.712694498658791
1,usr-926ac9f6,strm-59070e94,2023-11-13,1115172,0.9866419883165833
1,usr-91a20c83,strm-daaf7bc9,2023-12-07,1745518,0.6631984803798422
1,usr-dea79880,strm-c49ca910,2023-10-31,1002069,0.6246064055312794
1,usr-b4cbcbcc,strm-ce16f543,2023-11-08,1687583,0.2475766977958639
1,usr-6cf48cda,strm-a0efa843,2023-10-21,80836,0.6910906623418153
1,usr-effdbab4,strm-f0ebb678,2023-12-20,2722535,0.5501429831580387
1,usr-3979c521,strm-fc3ba0f5,2023-11-11,977251,0.7322171365421684
1,usr-6cf48cda,strm-0c16d870,2023-09-18,1915286,0.44349813440104835
1,usr-06930d2f,strm-856cd9f9,2023-12-31,2336737,0.16279817059745877
1,usr-292d3f03,strm-5c9cfca9,2024-01-24,1298824,0.8950911369860028
1,usr-50c31d2b,strm-8ed0a73b,2023-11-15,476123,0.5744136517511874
1,usr-9d7e61da,strm-ac8654b7,2023-11-03,1086317,0.5187287206925006
1,usr-bef7e942,strm-45b0f5cd,2023-12-30,3453581,0.07697750978068454
1,usr-74ed5d2d,strm-f9d0e7ef,2023-12-19,2667743,0.5646634974313447
1,usr-238cc9d1,strm-d603f2d7,2023-08-25,3560943,0.05121927059182346
1,usr-057215aa,strm-7975b80a,2023-10-16,348913,0.34783516044372664
1,usr-1e5174b4,strm-23869457,2024-01-29,2613388,0.3748043270729777
1,usr-14d8a4a4,strm-77a07b22,2024-01-13,3327221,0.5304040926684475
1,usr-e97e3af3,strm-6f315304,2024-01-26,1956031,0.2839953018582218
1,usr-7e8b25eb,strm-515ed726,2023-12-23,666795,0.345834217807136
1,usr-a2a4eb78,strm-77f1601e,2023-08-12,586332,0.8909632298072756
1,usr-98602e22,strm-e302821f,2023-11-09,2830328,0.8470768684684356
1,usr-24b1fe50,strm-f5c241f3,2023-10-20,1085994,0.22522748161865203
1,usr-66f357c3,strm-47e0d480,2023-12-13,3490436,0.18231521247163518
1,usr-e8a91a47,strm-5960880f,2023-12-28,2009678,0.6502153993728598
1,usr-724e9af6,strm-27587ea1,2024-01-16,2098339,0.41566279921657473
1,usr-222855a6,strm-b415c35a,2023-10-02,3537783,0.3179340107384357
1,usr-4a4ef4ec,strm-9398132c,2023-12-05,2282740,0.978899425029475
1,usr-61132021,strm-bd7aab40,2024-01-03,2905695,0.48806870438005373
1,usr-ca463301,strm-38d5736f,2023-10-20,1342942,0.20920639550338432
1,usr-50c31d2b,strm-856cd9f9,2023-11-25,2225869,0.12579456874609563
1,usr-4a4ef4ec,strm-d74f89c8,2023-12-12,276944,0.16608732911002205
1,usr-56248453,strm-011e247f,2023-10-14,123558,0.9028957062892404
1,usr-29937978,strm-d3f0a253,2024-01-11,2505258,0.6706717596480357
1,usr-444d9fe6,strm-5d86c0ba,2023-09-15,2872210,0.2979996553323771
1,usr-586b34e0,strm-d767739f,2024-01-16,1863556,0.328772356522664
1,usr-75a0bce6,strm-152ebed5,2023-12-11,2971887,0.1255739242539543
1,usr-aa39785f,strm-d2758dc0,2023-11-01,909181,0.5801145420834042
1,usr-50c31d2b,strm-cc83a5fd,2023-12-25,1228089,0.9339761411619468
1,usr-f8618f0d,strm-229ce7c9,2023-09-22,2848071,0.736419414135932
1,usr-a1e12cfb,strm-3be19530,2023-09-06,523955,0.6250246237496926
1,usr-9cce52e6,strm-654d105e,2024-01-28,2341673,0.1651520937415235
1,usr-870e140a,strm-5e988eac,2024-01-15,637931,0.1977482006057465
1,usr-bea395f0,strm-12830214,2023-09-11,784294,0.21545052640862544
1,usr-ccb9350b,strm-4415d62b,2023-08-14,2626324,0.7800813230738404
1,usr-632c3cc1,strm-33e9c842,2023-09-03,170252,0.09861550005531625
1,usr-c947eada,strm-7f34e04c,2023-10-05,2657951,0.23269193646518133
1,usr-16d0b48f,strm-ef5538fb,2023-11-09,2934542,0.17415424267807728
1,usr-fb24cc0a,strm-3bfda37c,2024-01-20,262637,0.27498694770965876
1,usr-c6d2f5b4,strm-8279ce89,2023-10-21,3225079,0.475559248454196
1,usr-88fc32f1,strm-3bfda37c,2023-10-25,3062062,0.49836605029161474
1,usr-e43aa2c9,strm-79fdf836,2023-12-27,1433296,0.6538734309907759
1,usr-27000a63,strm-39520ff7,2024-01-26,926293,0.8016149657128713
1,usr-3e625a7c,strm-ebdc1739,2023-12-26,1013545,0.6173814513891165
1,usr-945db540,strm-5e2a7102,2023-09-21,2488273,0.15708215810169324
1,usr-20b6624b,strm-3da69d64,2024-01-17,253703,0.6868019258197836
1,usr-7a56117b,strm-7df6486f,2023-09-07,1614839,0.5875029403169791
1,usr-154b2291,strm-8b36308c,2023-11-25,2188077,0.4329788205833623
1,usr-db06c993,strm-f5b5cc51,2023-10-11,1561222,0.42168233349377093
1,usr-09114904,strm-f5c241f3,2024-01-30,2678210,0.9957171358339765
1,usr-40e56a4d,strm-3ea61769,2023-08-17,1717898,0.8580417045960201
1,usr-9851029e,strm-1968a03d,2024-01-31,2513085,0.2721619412198016
1,usr-63bd7d24,strm-ce47f3e7,2023-10-27,2945427,0.9438866497606384
1,usr-121c0ded,strm-a5adcbe6,2023-08-19,1223802,0.993077469011707
1,usr-027a7f5d,strm-b376d98b,2023-10-12,2177338,0.13676371217680336
1,usr-26502772,strm-809a7c2b,2024-01-18,1234612,0.7496934989906203
1,usr-cd9b74b6,strm-d6fa0160,2024-01-18,1201520,0.842047538436487
1,usr-7da859d3,strm-69cece41,2023-09-17,501173,0.8812709235960136
1,usr-fe050a4a,strm-01e91cf7,2023-12-05,3405928,0.6577930110218176
1,usr-e7daae4a,strm-3f6712da,2023-08-10,3140474,0.6901106440872059
1,usr-b803e93a,strm-728d1a81,2023-11-29,2716923,0.8242714274175035
1,usr-86c2b66b,strm-8ac345e8,2023-09-29,331294,0.2127637511644242
1,usr-99cc2a7a,strm-160418de,2023-09-16,2587020,0.5661081052912145
1,usr-dea79880,strm-b5ac5981,2023-09-18,475334,0.48973691784144113
1,usr-dd5ccc64,strm-bfe21a16,2024-01-29,2140320,0.8815420082135496
1,usr-79af3e4c,strm-5a771350,2023-09-21,3397617,0.8386150149258393
1,usr-a3b882b4,strm-c062e22f,2023-09-27,267256,0.8463042101252986
1,usr-9580d0e0,strm-97516abe,2024-01-17,2116460,0.20446971358268695
1,usr-d12b225b,strm-36d84b81,2024-01-26,3179547,0.5244451495671247
1,usr-ed25aa70,strm-89c5e2df,2024-01-05,2393680,0.898972324553293
1,usr-5d9e1a61,strm-5c9cfca9,2023-11-16,2419917,0.42337070783382763
1,usr-ac977fcf,strm-68762740,2023-08-30,1012807,0.11105973047883089
1,usr-61c15ac5,strm-f31a1d75,2023-08-11,2017387,0.32603113159856423
1,usr-17b9c098,strm-876a6364,2024-01-22,2034105,0.1954433885486611
1,usr-1163eea7,strm-916e354f,2023-09-26,2234205,0.18759857343160297
1,usr-827b05a6,strm-4e0bbe68,2024-01-23,1990255,0.5501194887048778
1,usr-0b3665ec,strm-ab32a00c,2023-08-19,1621725,0.9273388307915276
1,usr-3aab52ef,strm-152ebed5,2023-10-24,2200624,0.29903383431936936
1,usr-0a166644,strm-50746762,2023-08-13,437498,0.8452344010971724
1,usr-c823d887,strm-9ea60b72,2023-10-03,2934412,0.17183042841471097
1,usr-5d8185a2,strm-a516a8fc,2023-12-14,1556674,0.8860828134699431
1,usr-382112b4,strm-c0422a63,2023-10-22,36558,0.15117186179634706
1,usr-3ee0a362,strm-317474a2,2023-09-15,1346011,0.8393429591590921
1,usr-ba47117e,strm-c9fde2f0,2023-10-09,3500236,0.532411558154805
1,usr-0514c929,strm-3d55924c,2024-01-03,3217989,0.7614175872052713
1,usr-252af04c,strm-c9fde2f0,2023-12-19,1346919,0.7218834947409988
1,usr-1953e006,strm-c7776ca3,2023-09-05,2027910,0.42570529291957804
1,usr-14139641,strm-e03a3d4c,2023-12-15,1793546,0.9378790530685651
1,usr-a28df583,strm-0bee61fc,2024-01-29,2769381,0.7666797094770134
1,usr-3ab862f4,strm-a70cf48d,2023-12-24,1425547,0.08939481892208166
1,usr-50e5c515,strm-39bd7106,2023-12-05,3468853,0.7182810849710303
1,usr-1953e006,strm-79ef6600,2023-10-27,2418206,0.05488609873837578
1,usr-fc7ae566,strm-0faa82e0,2023-08-24,1758503,0.12464537861954632
1,usr-945db540,strm-0d5f9217,2024-01-23,281357,0.90063135105029
1,usr-34c7262d,strm-b0dffebd,2023-09-11,1997832,0.121988731394317
1,usr-a2de5aa0,strm-5e988eac,2023-09-09,1468819,0.05205519029839384
1,usr-2cfe7cd9,strm-3be19530,2023-08-24,3017338,0.7083820886118929
1,usr-06930d2f,strm-b1324bee,2024-01-04,3413035,0.7605638523192233
1,usr-63bd7d24,strm-eb98d144,2024-01-30,430375,0.10886241644774025
1,usr-085637fb,strm-fb4d840d,2023-12-03,2778883,0.7199039256831113
1,usr-14db22af,strm-2835e042,2024-01-05,1103546,0.37815436612435777
1,usr-b803e93a,strm-0e633d7d,2023-11-03,2075021,0.6763158275908905
1,usr-98602e22,strm-707985ce,2024-01-12,2702696,0.36669195898423806
1,usr-366b6c56,strm-745aeded,2023-11-28,3535243,0.6283125343811482
1,usr-920f9794,strm-d25ca7fa,2023-12-30,2853297,0.5563657338491306
1,usr-bddf60e6,strm-be05575c,2023-11-10,3101449,0.12440782382469524
1,usr-a22e6c7d,strm-a516a8fc,2023-12-11,472505,0.25679848725598386
1,usr-0c644555,strm-8eab964e,2023-10-19,3570145,0.3404513538787984
1,usr-f040f72e,strm-a01590f1,2023-10-11,2129916,0.95407262728184
1,usr-945db540,strm-aa4274db,2023-10-26,1244047,0.05983032674300281
1,usr-20b6624b,strm-2837a698,2023-11-05,3311644,0.2525942033686002
1,usr-f5fd3371,strm-b4f079cf,2023-10-21,1094838,0.6237073998322528
1,usr-d09bc153,strm-ef5538fb,2023-10-01,1929763,0.37243162884977704
1,usr-a0643a95,strm-282ac91c,2023-08-24,2570882,0.4801075694148003
1,usr-701d4506,strm-0a2f879f,2023-10-07,2633005,0.46930431980681664
1,usr-ab374ed1,strm-ff7c3a4f,2023-09-22,1084054,0.15632124408456577
1,usr-0a1ed326,strm-f31a1d75,2023-11-20,1271968,0.269707339516792
1,usr-fffbf315,strm-f02de1be,2023-11-10,1632893,0.6429167548910778
1,usr-02baa55b,strm-a4c4a7e9,2023-12-16,3383227,0.42524596489738703
1,usr-04469108,strm-6ff63a33,2023-09-15,236541,0.3497671493320251
1,usr-707be311,strm-565a8c35,2023-12-27,1295919,0.13819044143516557
1,usr-9df53057,strm-dff9bf57,2023-10-29,623856,0.06552328540443568
1,usr-3f3512e2,strm-8d90aeb1,2023-10-05,1196193,0.6932992789276065
1,usr-8adba44f,strm-5d8c25ee,2023-11-05,1888815,0.24856298900662543
1,usr-4a2043e9,strm-4bf518b7,2023-09-12,625365,0.8051159816444784
1,usr-a7c07891,strm-6be3d977,2023-10-08,2970664,0.5777251066041582
1,usr-0865b4ae,strm-4430d3f6,2023-10-04,2403324,0.876377054431157
1,usr-596c4741,strm-d2758dc0,2023-11-06,1277032,0.11648630219460494
1,usr-89bb5a1a,strm-6b92cad3,2023-12-10,3514770,0.9883461826968354
1,usr-2a83dee9,strm-35fbf315,2023-12-19,3086921,0.6880649958371251
1,usr-39360c70,strm-fc3ba0f5,2023-12-09,1756598,0.7377962256641856
1,usr-81801aa9,strm-4ca1eb94,2023-09-04,1458783,0.373249407230787
1,usr-17d973ef,strm-0e633d7d,2024-01-12,2203673,0.13973142647950137
1,usr-71da06be,strm-0ecdc4fb,2023-11-04,3162677,0.24656737481842234
1,usr-87bed5f2,strm-a7f5ec97,2023-08-26,3556170,0.9439893374631411
1,usr-791413bf,strm-e6da711f,2023-11-06,65000,0.6962784070694793
1,usr-bbcf7f8b,strm-e302821f,2024-01-12,249732,0.5493452065193181
1,usr-10ed81ee,strm-66dc969d,2024-01-29,532629,0.612201047626859
1,usr-eb444eae,strm-9b0bf563,2024-01-01,1645681,0.4252143273575279
1,usr-30081e8e,strm-1f8e7aea,2023-11-18,2988228,0.9200695409793744
1,usr-7c60026c,strm-676868a8,2023-10-05,636561,0.9226404521763456
1,usr-eacde6cf,strm-626eb9a8,2023-09-12,2507307,0.6777669773951017
1,usr-3f5854f3,strm-79fdf836,2023-09-09,650213,0.37975312747492174
1,usr-fd317240,strm-f5c241f3,2023-10-04,3515179,0.354163415282354
1,usr-50c31d2b,strm-acc4a410,2023-10-24,435358,0.5788985860703664
1,usr-bbeaebb9,strm-ccd6eeb8,2023-10-09,1502134,0.3145885858142601
1,usr-e3ae5358,strm-408257ea,2023-11-02,401240,0.7719208531479489
1,usr-861fd094,strm-a36e429d,2024-01-21,2363467,0.9644361709779775
1,usr-8342d31a,strm-68762740,2023-11-15,644375,0.1975539751163739
1,usr-7e12a659,strm-1bfa3431,2023-09-17,3299220,0.6908990116865159
1,usr-3d9eb86c,strm-3bfda37c,2023-08-13,1526745,0.08067569669076563
1,usr-f854ca85,strm-a68fd0b2,2024-01-06,418946,0.40095299059903705
1,usr-1e88f33b,strm-f9d0e7ef,2023-09-10,271606,0.32775437887484316
1,usr-72ccffda,strm-926e3550,2023-12-31,3004886,0.23642842244227086
1,usr-036f8de2,strm-62d6c9f0,2023-12-23,1055794,0.4784286920436632
1,usr-dfb94e4b,strm-5c7b9f68,2023-08-24,731352,0.9866982399141607
1,usr-6f933322,strm-d46089bb,2023-09-22,761820,0.2975526251314937
1,usr-5d9e1a61,strm-c72b0737,2023-09-24,1621030,0.9551182671843353
1,usr-63584fd4,strm-1609dc31,2023-11-20,2728913,0.46636612477209766
1,usr-74f3c0f1,strm-298d6afb,2023-10-04,1051516,0.2865426971436371
1,usr-b7be189e,strm-16fd9fa6,2023-10-30,2026385,0.7313573388131094
1,usr-8ccd0a83,strm-4a8fb245,2023-09-03,1623149,0.4419351390758396
1,usr-b5614691,strm-4d4c17bb,2023-11-07,2812194,0.3191516587350819
1,usr-dfff2a37,strm-bc967a44,2023-10-16,2867712,0.6517730989352053
1,usr-920f9794,strm-778561d8,2023-10-24,1243007,0.8709546342966523
1,usr-77ce3cff,strm-34166446,2023-12-05,2495153,0.5613120604716805
1,usr-82955b44,strm-8279ce89,2023-09-25,813757,0.3761838882622333
1,usr-014cee71,strm-36f97931,2023-08-28,818636,0.6986132259529122
1,usr-82ddf0af,strm-280a8512,2023-12-07,1295082,0.9607656299070284
1,usr-32807830,strm-8fc2793b,2023-12-08,1708068,0.9661617971786719
1,usr-b4018676,strm-2829783d,2023-09-17,3501749,0.22214699431412815
1,usr-0514c929,strm-2131029c,2023-09-05,1255198,0.569773638116946
1,usr-f73d983e,strm-151035e6,2023-09-05,3146522,0.7632243225342259
1,usr-3aab52ef,strm-818f4208,2023-09-23,1407326,0.2620430250035395
1,usr-753c30a3,strm-a4765a6d,2023-08-30,3461904,0.10514180083058464
1,usr-be1a878c,strm-4430d3f6,2024-01-22,3372891,0.393276094659396
1,usr-5821d126,strm-2d3040e7,2023-10-21,1861642,0.6676190882178265
1,usr-db7015bb,strm-3d2205af,2023-10-01,2762044,0.6205847017035472
1,usr-51c29118,strm-dd0259bd,2023-09-29,1392248,0.8934471995240194
1,usr-bc9fcdb7,strm-ec61c491,2023-12-21,2666599,0.6684120537986757
1,usr-99745c86,strm-68762740,2023-08-26,1707077,0.7906688540100167
1,usr-cb33f9e9,strm-a851235e,2023-12-23,3047321,0.11718040759542259
1,usr-28fafd3f,strm-a090f9f1,2023-10-29,3199227,0.05470623436364058
1,usr-306cf904,strm-fefdb845,2023-10-06,1873506,0.15740045373433748
1,usr-bb5c648c,strm-515ed726,2023-11-19,3178639,0.3546368200003638
1,usr-4797aeb5,strm-e1683215,2023-12-17,2167153,0.34016995746123935
1,usr-f7c864f7,strm-211af4cb,2023-10-01,1352636,0.37434252880412067
1,usr-0db68f2e,strm-aa235c1c,2023-12-21,3528301,0.2963080495434637
1,usr-2477a592,strm-97760681,2023-11-26,3376746,0.14751492030730376
1,usr-9df53057,strm-aad84c34,2023-10-09,2765488,0.49690452494780685
1,usr-ddfd359c,strm-0c16d870,2023-09-10,2141239,0.9410682051434656
1,usr-306fc64c,strm-ff962533,2024-01-26,2780565,0.7562756888955119
1,usr-3e625a7c,strm-011e247f,2023-12-25,546457,0.6245247893587597
1,usr-4701e91e,strm-7d115cbd,2024-01-07,2508325,0.31513411498599936
1,usr-ac38c808,strm-85df4aaa,2023-10-27,952855,0.758350696326909
1,usr-5fabae9d,strm-8cbe38eb,2023-11-21,2818539,0.7030559552767064
1,usr-dc7131d6,strm-0cbab68e,2023-09-21,938917,0.4315089099494076
1,usr-939cea05,strm-c8cf3fc0,2023-08-22,3307543,0.20509506358552182
1,usr-ac8641c4,strm-afde325d,2023-10-15,1878332,0.22528406591362138
1,usr-bbd34c01,strm-9cba2a24,2023-11-12,2210601,0.37603376839567354
1,usr-732748d8,strm-663ce152,2023-11-29,2466978,0.9356177511789092
1,usr-ba47117e,strm-aa2492b2,2023-09-28,84060,0.2619048365635002
1,usr-0f2e67ed,strm-235b2c07,2023-12-11,1334740,0.3493012681538496
1,usr-e38ad911,strm-bd6a1185,2023-08-28,2936710,0.4965673377116391
1,usr-04ed2095,strm-bf7dcfcc,2023-09-02,920889,0.15309015766366116
1,usr-d07e4b0c,strm-de8a5d69,2023-11-30,2119967,0.45048077917795354
1,usr-c87855e9,strm-4d4c17bb,2023-12-20,517315,0.17138804633986857
1,usr-e911e6f4,strm-b8fe2591,2023-10-04,2356406,0.7602813815652346
1,usr-333c0324,strm-5e2a7102,2023-11-28,3376784,0.6049952777714923
1,usr-014cee71,strm-9c171188,2024-01-31,2202540,0.5190463269787355
1,usr-a8fe9eb3,strm-e85d57a6,2023-10-19,2203770,0.27430429480786356
1,usr-cb14b308,strm-3299d8e7,2023-11-02,1527718,0.6544593066440878
1,usr-9ee9797d,strm-ae19a0e0,2023-11-29,808606,0.7006251031930553
1,usr-586b34e0,strm-3ce314dd,2023-11-30,1622808,0.09025018506238719
1,usr-2b939700,strm-6596f30b,2023-12-17,2622816,0.6830886990816796
1,usr-195cd1bf,strm-6adac3ad,2023-10-06,1091092,0.6583682293501277
1,usr-252af04c,strm-9b73fb42,2023-10-06,3162522,0.9390831894613942
1,usr-37b139a0,strm-e359d183,2024-01-09,1175469,0.6597920950998943
1,usr-fe050a4a,strm-d54207e1,2023-12-06,1857713,0.6486608024694469
1,usr-82ddf0af,strm-01e91cf7,2023-09-18,549614,0.08966795051871496
1,usr-a48e17fe,strm-8dce37e2,2023-09-02,1108722,0.4641866710273006
1,usr-057215aa,strm-5c9cfca9,2023-09-01,1766284,0.7369238447365418
1,usr-14db22af,strm-a7b4bd11,2023-10-17,544434,0.8945914451174073
1,usr-80f12197,strm-f5c241f3,2023-11-18,2294237,0.7037378404511795
1,usr-2608ece1,strm-0251c5ad,2023-09-08,3419327,0.7987775854476262
1,usr-3d63c90c,strm-12830214,2023-11-11,3426989,0.8213605697300812
1,usr-2608ece1,strm-7d0e3720,2023-11-11,2529940,0.4398923656159988
1,usr-a4db4a49,strm-a516a8fc,2023-12-18,3531693,0.17008055643866193
1,usr-791413bf,strm-a9c75173,2023-11-20,2807105,0.23114394936871496
1,usr-9d7e61da,strm-77f1601e,2023-09-29,3112681,0.9497443615822669
1,usr-95b86371,strm-b3ba8d19,2023-10-26,866875,0.9786751368364418
1,usr-366b6c56,strm-01d6ec0d,2023-09-09,611457,0.9731245333503317
1,usr-4701e91e,strm-fca41eb9,2023-12-04,2953713,0.10394940733256164
1,usr-500bbe54,strm-8a4d9144,2023-10-22,1797905,0.19781849035935672
1,usr-73829c28,strm-f85bf81c,2023-12-12,3214894,0.9403053138479752
1,usr-c73ab85e,strm-0960524b,2023-08-10,767760,0.3995183282246456
1,usr-2cfe7cd9,strm-4e3912dc,2023-08-27,1744400,0.7746708793124586
1,usr-81801aa9,strm-1bad0781,2023-12-26,2630180,0.8803082400850836
1,usr-cb14b308,strm-d3f0a253,2023-12-19,3140784,0.6381371609017177
1,usr-8698bec3,strm-f3993cf4,2023-09-03,2030538,0.7406908775609182
1,usr-14139641,strm-50746762,2024-01-07,1681374,0.6524701723737751
1,usr-2477a592,strm-506d953a,2023-10-13,747162,0.3162765065239887
1,usr-9ddcee95,strm-3299d8e7,2023-09-28,1719643,0.3895877726375243
1,usr-f040f72e,strm-c49ca910,2023-12-28,651369,0.6786908093670824
1,usr-26f11021,strm-4137b502,2024-01-28,1748639,0.8176990970237998
1,usr-410bd52a,strm-81fde6e7,2023-11-10,56627,0.10511106884967394
1,usr-c823d887,strm-f3fbc9f0,2023-12-29,2362001,0.6219126433237687
1,usr-ccb9350b,strm-4f269727,2023-08-14,3305515,0.890610525203494
1,usr-84ac4056,strm-211af4cb,2023-10-13,1197436,0.42432515271269083
1,usr-5dee8896,strm-1d2e2249,2023-09-25,2069077,0.7560143928703155
1,usr-057215aa,strm-009aa18e,2023-12-09,2176105,0.5696774906624144
1,usr-aa39785f,strm-230274d9,2023-09-15,2632559,0.5948658843996943
1,usr-be1a878c,strm-4c81cc5f,2023-10-02,2271719,0.12984708955174468
1,usr-121c0ded,strm-e8b82e07,2023-12-01,482652,0.2975098368872335
1,usr-2b939700,strm-8dce37e2,2023-12-15,2050243,0.6421076414583241
1,usr-463dd2ea,strm-009aa18e,2023-12-11,1555204,0.06083699897313229
1,usr-4eaabdf1,strm-dfb657e7,2023-09-15,496479,0.8616761709808738
1,usr-3a520cce,strm-0a4d3a9f,2023-10-16,566468,0.9329042532365628
1,usr-c73ab85e,strm-dcedf572,2023-11-22,2935787,0.15054097645855616
1,usr-3012b316,strm-9ecd140e,2023-11-13,2256015,0.6901719476554979
1,usr-87bed5f2,strm-53754772,2024-01-23,1744343,0.3229277930725326
1,usr-0b62c162,strm-bc6dcfb8,2023-09-06,2145372,0.32234345852159185
1,usr-1447e27f,strm-9ca22a2c,2023-12-06,2070272,0.4006445302937179
1,usr-98ce3dfa,strm-f0ebb678,2023-11-17,3015852,0.8435755356918915
1,usr-888b4b2d,strm-c32a92ac,2023-09-16,814207,0.22122982691933757
1,usr-a4a6fc95,strm-04abb85b,2024-01-17,2324137,0.6588130990664217
1,usr-463dd2ea,strm-e359d183,2023-09-13,2391988,0.5112718041351458
1,usr-872b9290,strm-80fb085f,2024-01-31,910327,0.7799676034353094
1,usr-5031f8f9,strm-8a4d9144,2023-08-24,886321,0.8660523584185882
1,usr-035c84bc,strm-993551c4,2023-09-16,604375,0.530042283738569
1,usr-3e6626d8,strm-8be236c8,2023-12-21,2228659,0.6631015677166057
1,usr-49c77fa2,strm-54f257fb,2024-01-30,1737041,0.8800875381074802
1,usr-04ed2095,strm-8b6664ee,2024-01-16,2783442,0.747804825032769
1,usr-6d3f0a0d,strm-6da39af7,2023-09-02,1743092,0.0634535391814039
1,usr-00813da2,strm-97516abe,2023-09-15,2690710,0.0872401022476241
1,usr-5dee8896,strm-c837d223,2024-01-09,1901273,0.5698852591967288
1,usr-ec79c293,strm-1a53c1ac,2023-11-06,2087288,0.4699523669252012
1,usr-65f183f2,strm-7657a4fc,2023-10-11,3396819,0.6947722940046852
1,usr-71da06be,strm-535313dc,2023-12-18,3113701,0.0794498782617859
1,usr-fde8678d,strm-ee9bcf6e,2023-08-27,3382540,0.7003129709317807
1,usr-98bb8be9,strm-a98df1a3,2024-01-12,2328799,0.24768462955180542
1,usr-06930d2f,strm-b4494536,2023-11-21,565079,0.09974095741703963
1,usr-e4d9c4ab,strm-852d0cf1,2023-12-14,2837777,0.7046724019693469
1,usr-99745c86,strm-a516a8fc,2023-12-21,2100379,0.06818140217245447
1,usr-87ce9432,strm-85c0b3d7,2023-12-19,131634,0.9012529103845174
1,usr-463dd2ea,strm-8eab964e,2023-09-08,860882,0.8952766412005586
1,usr-791413bf,strm-73851c96,2023-10-23,245517,0.16341053421963356
1,usr-c7763c08,strm-809a7c2b,2023-12-17,979892,0.5636323885106735
1,usr-6f933322,strm-ecf61bac,2023-11-27,2309678,0.26181700242515166
1,usr-fc5e4d17,strm-0e633d7d,2023-09-16,3530402,0.9932991898126835
1,usr-dde6c7ef,strm-fb49344a,2023-12-14,2023972,0.9986434159905302
1,usr-f86f185d,strm-e6da711f,2023-09-30,3580236,0.3785300666364824
1,usr-33c051da,strm-231e7970,2023-08-11,3255849,0.434307281358926
1,usr-001cda6c,strm-8442fccf,2023-09-25,230924,0.4381989284469308
1,usr-59ba273d,strm-7b6b75bc,2023-11-19,3246415,0.9359650640870453
1,usr-7997105c,strm-1fe162ab,2024-01-01,1726945,0.7656790198683443
1,usr-234fbdd2,strm-1efd68e7,2023-09-24,1565730,0.5523992207352887
1,usr-dd5ccc64,strm-3eeb678a,2024-01-28,3103079,0.8013802770963112
1,usr-57953e31,strm-fc1c603b,2023-09-11,643395,0.3204297606467792
1,usr-878e7410,strm-5d8c25ee,2023-11-04,3413310,0.08369529496724613
1,usr-efb688ff,strm-62d6c9f0,2023-11-16,2192548,0.3756955711770334
1,usr-20b6624b,strm-26a36e62,2023-08-21,3546722,0.4214954775619015
1,usr-17b9c098,strm-3adcc9b8,2023-12-27,2813933,0.8024718429975438
1,usr-3363230e,strm-9cd32da6,2023-09-23,803399,0.2846517785756966
1,usr-82ddf0af,strm-095e1b5f,2023-11-29,566953,0.4619416776946346
1,usr-61132021,strm-1a53c1ac,2023-08-14,1215416,0.4736786832055817
1,usr-61c15ac5,strm-6fae812e,2024-01-03,2812846,0.9823031099415721
1,usr-db06c993,strm-3a6a73c6,2023-08-11,59116,0.894912289219955
1,usr-8f940196,strm-231e7970,2023-08-25,1644084,0.626794517731921
1,usr-04ed2095,strm-9b91858c,2023-10-31,1801485,0.7777491348703541
1,usr-4ab5ccfe,strm-7a5b7c38,2023-08-21,3589730,0.07505583314834438
1,usr-ef115f72,strm-160418de,2023-11-22,255862,0.09929737822924634
1,usr-4a4ef4ec,strm-3ea61769,2023-12-15,508210,0.9200703834875767
