view_id_placeholder,user_guid_fk,product_guid_fk,viewed_at,duration_ms
1,usr-b4b12cc2,prod-72a6a1e7,2023-01-26,273904
1,usr-036f8de2,prod-e339e9dc,2023-08-15,207050
1,usr-fc7ae566,prod-28ecb05e,2023-08-23,102476
1,usr-b5614691,prod-dc595c06,2023-03-19,66930
1,usr-d12b225b,prod-3a0446b2,2023-08-25,31339
1,usr-c4a77538,prod-8883262b,2023-08-23,64944
1,usr-01e6cbba,prod-3b74bd8b,2023-06-03,251164
1,usr-044cfa1f,prod-dcee582b,2023-10-23,136710
1,usr-870e140a,prod-4f7bdccf,2023-06-11,278487
1,usr-587c4c78,prod-a4748765,2023-08-30,81892
1,usr-cb14b308,prod-8d64b2a9,2024-01-26,114396
1,usr-fdee22fc,prod-8e70161d,2023-10-10,86310
1,usr-dc0a54ab,prod-e942d43c,2023-12-24,46720
1,usr-861fd094,prod-7003e1e8,2023-07-18,250690
1,usr-939cea05,prod-14001f1b,2023-07-26,286281
1,usr-258b7744,prod-a77045ab,2023-08-10,59875
1,usr-f8618f0d,prod-e878a68a,2023-06-01,72135
1,usr-d696626f,prod-b1a96776,2023-09-14,3970
1,usr-15317707,prod-5e702ed5,2023-05-23,251792
1,usr-827b05a6,prod-308bee06,2023-12-22,39057
1,usr-25b9b898,prod-c17d010a,2023-06-21,155281
1,usr-43fdba01,prod-d2269681,2023-09-11,53139
1,usr-1e88f33b,prod-6aa8fdb2,2023-07-29,235539
1,usr-c6d706a3,prod-df3e8999,2023-07-09,298262
1,usr-f7587bb6,prod-48a9d570,2023-04-29,13048
1,usr-ac977fcf,prod-963622e4,2023-05-18,279404
1,usr-3012b316,prod-0345a5aa,2023-02-22,275885
1,usr-057215aa,prod-7106cbf3,2023-09-05,194497
1,usr-87ce9432,prod-cef52229,2023-11-07,239664
1,usr-588afa11,prod-ed6cfbbe,2023-03-07,38005
1,usr-f2455273,prod-4e5b31ec,2023-04-26,93521
1,usr-f854ca85,prod-090182b5,2023-11-26,276594
1,usr-6030c159,prod-1a153cf8,2023-03-20,239572
1,usr-b2838242,prod-fc4d0413,2023-07-17,12116
1,usr-f336f8c3,prod-a75e1968,2023-06-14,84997
1,usr-ac38c808,prod-255fcf7d,2023-06-01,238056
1,usr-4c948415,prod-1659f340,2023-12-21,192893
1,usr-ebce95ed,prod-c970bddb,2023-05-05,278321
1,usr-a5153815,prod-28ecb05e,2023-02-08,231852
1,usr-a734dfa1,prod-3fa34fc0,2023-07-24,164904
1,usr-d07e4b0c,prod-40466799,2023-04-03,43779
1,usr-ca7e1454,prod-0e1e37c8,2023-10-07,21332
1,usr-34c7262d,prod-2523535e,2023-11-02,10807
1,usr-5126e2a2,prod-4c8ed389,2023-11-20,264317
1,usr-fe19be82,prod-4347d27a,2024-01-25,278313
1,usr-0db68f2e,prod-e90f1dcc,2023-04-25,67273
1,usr-90c3f09e,prod-6976eb6b,2023-06-27,80571
1,usr-1e5174b4,prod-07548d87,2023-12-31,43535
1,usr-faf79ac7,prod-16aa2815,2023-07-26,74614
1,usr-0bbe3b0f,prod-5df6965c,2023-02-08,137593
1,usr-0e884c91,prod-d688c177,2023-09-27,89592
1,usr-8342d31a,prod-b89fc0d6,2023-11-09,296171
1,usr-ac8641c4,prod-2e19d8e9,2024-01-04,47623
1,usr-ae04a0b9,prod-08f5e007,2023-05-05,103282
1,usr-4797aeb5,prod-1729ecb0,2024-01-14,298878
1,usr-596c4741,prod-16ade608,2023-12-19,285389
1,usr-ee4589ed,prod-4a8371dc,2023-02-02,218477
1,usr-04469108,prod-00225306,2023-02-24,221221
1,usr-91326388,prod-e6a8fe68,2023-04-07,27575
1,usr-0514c929,prod-0aca6087,2023-11-10,248617
1,usr-234fbdd2,prod-68d3fe4f,2023-12-05,122717
1,usr-f43eed59,prod-4b186388,2023-07-14,177454
1,usr-3fcf37a4,prod-4d9a6028,2023-06-29,122132
1,usr-dde6c7ef,prod-48a9d570,2023-01-20,260222
1,usr-512d2cb2,prod-31ea9712,2023-06-24,1681
1,usr-a7d53474,prod-8e381efe,2023-08-13,98154
1,usr-e3ae5358,prod-31d37f6b,2023-05-18,46867
1,usr-292d3f03,prod-3d400c8a,2023-03-29,126166
1,usr-effdbab4,prod-6fd009a2,2023-11-28,198546
1,usr-dcf2610d,prod-1729ecb0,2024-01-24,281245
1,usr-b0ca75f8,prod-bb72fd49,2023-07-06,24929
1,usr-aded0a89,prod-97ef139c,2023-06-04,175662
1,usr-79af3e4c,prod-2fe3d8e7,2023-02-02,239702
1,usr-bf539df9,prod-c030197c,2023-02-27,288990
1,usr-2ec6b155,prod-29e3dfe6,2023-09-10,249623
1,usr-bdf3b479,prod-71b24e4e,2023-11-11,51978
1,usr-42c11654,prod-977f43cd,2023-04-05,68207
1,usr-effdbab4,prod-07297394,2024-01-01,268454
1,usr-4f0217be,prod-ec699460,2023-01-12,166096
1,usr-19926c0a,prod-000243ef,2023-03-14,226310
1,usr-316ae0a8,prod-828441cc,2023-04-27,76424
1,usr-33c051da,prod-9380ccb8,2023-04-03,240125
1,usr-95b86371,prod-0b25115e,2023-07-08,293769
1,usr-c7763c08,prod-22114331,2023-09-03,104455
1,usr-91326388,prod-b9b4039d,2023-09-25,94370
1,usr-10ed81ee,prod-3c00037f,2023-02-22,173467
1,usr-53a34ca3,prod-6e8f53c5,2023-02-24,48776
1,usr-cb14b308,prod-c48db6bc,2023-09-29,197111
1,usr-4eaabdf1,prod-38ebb9ac,2023-01-22,43465
1,usr-6534dcf1,prod-22114331,2023-12-05,116437
1,usr-ce9dc48c,prod-4055736c,2023-09-22,90365
1,usr-a734dfa1,prod-5d66a87b,2023-03-21,265923
1,usr-90c3f09e,prod-acd9ecaf,2023-09-06,294951
1,usr-b4b12cc2,prod-5371d259,2023-05-06,222512
1,usr-8c46fb91,prod-1b2ca0e8,2023-11-22,251172
1,usr-3bc89738,prod-3bcf8901,2023-12-21,113263
1,usr-1e6e7597,prod-4b5ad2f6,2023-01-31,27167
1,usr-626d9652,prod-8e381efe,2023-09-12,9861
1,usr-a7c07891,prod-77bd71c1,2023-02-17,76207
1,usr-e596b439,prod-9302f527,2023-07-25,201839
1,usr-bc9fcdb7,prod-48a9d570,2023-01-29,157629
1,usr-fde8678d,prod-4b186388,2023-03-02,82514
1,usr-0a166644,prod-0345a5aa,2023-08-03,3118
1,usr-c823d887,prod-0e1d4733,2023-10-05,110145
1,usr-f5094f89,prod-9d5f8359,2023-07-13,165900
1,usr-0a166644,prod-74aca165,2023-09-22,75047
1,usr-cc531097,prod-4948038c,2023-07-13,232698
1,usr-61c15ac5,prod-f7f04d8b,2023-10-09,154701
1,usr-5dee8896,prod-ad3236f1,2023-01-10,184447
1,usr-7b4bb4bc,prod-e8f5ee17,2023-06-08,173952
1,usr-b57cdd8e,prod-e4ad7ee5,2023-12-16,44118
1,usr-500bbe54,prod-a46410be,2023-02-10,244474
1,usr-3e625a7c,prod-fecb9fbe,2023-12-20,160869
1,usr-fb750c80,prod-7b23b5df,2023-04-14,128795
1,usr-306cf904,prod-e878a68a,2023-09-26,27378
1,usr-d696626f,prod-afd6b625,2023-03-24,29217
1,usr-d5b40ff4,prod-e3faec95,2023-06-07,25975
1,usr-791413bf,prod-7c5501fa,2023-09-27,62456
1,usr-2406467a,prod-8b7b7b46,2023-06-23,234714
1,usr-588afa11,prod-2fe3d8e7,2023-12-03,199746
1,usr-0ec4589c,prod-4631af35,2024-01-14,65388
1,usr-2dcc6710,prod-7c421d48,2023-01-22,184825
1,usr-bbd34c01,prod-b2f581fe,2023-10-19,44104
1,usr-689346a2,prod-f91fb261,2023-09-22,287082
1,usr-13270652,prod-14001f1b,2023-05-16,200593
1,usr-4d078e3d,prod-68b9abb4,2023-02-28,149030
1,usr-93b0d39b,prod-2cb598ec,2023-12-09,76853
1,usr-2ec6b155,prod-da09074d,2023-04-14,81671
1,usr-9580d0e0,prod-1bd75fb6,2023-02-15,286581
1,usr-7e16f81c,prod-0c162ffe,2023-11-08,237615
1,usr-e9ad683a,prod-83d27da7,2023-05-24,37607
1,usr-144c1c07,prod-0f307bcc,2023-09-17,248139
1,usr-49e0181a,prod-8877abf2,2023-10-24,129702
1,usr-e6c2655e,prod-01aa629c,2023-12-20,81163
1,usr-dd00e10f,prod-ca5469a2,2023-02-20,66363
1,usr-2f0a0625,prod-968a03f6,2023-12-31,2003
1,usr-72426ec6,prod-7345c28e,2023-05-19,79460
1,usr-3802b3af,prod-2fe3d8e7,2023-03-27,83113
1,usr-4f0217be,prod-dc595c06,2023-05-03,102795
1,usr-85d06d7e,prod-602a79bb,2023-01-26,39641
1,usr-9df53057,prod-6fbebbe9,2023-05-21,233799
1,usr-d696626f,prod-c740a243,2023-06-17,85088
1,usr-f5094f89,prod-3b82b10f,2024-01-28,246668
1,usr-5edbd7ab,prod-d06bb122,2023-01-25,179582
1,usr-dcd7c679,prod-2fe3d8e7,2023-06-06,206134
1,usr-3012b316,prod-db64369b,2023-06-10,197299
1,usr-e4d9c4ab,prod-36cd9bc4,2023-07-27,103438
1,usr-fe19be82,prod-373f5fa8,2024-01-25,235218
1,usr-13270652,prod-84bbe60e,2023-10-11,69773
1,usr-cd35d433,prod-07548d87,2023-09-29,114296
1,usr-5031f8f9,prod-a8852e68,2023-08-31,266209
1,usr-56248453,prod-2d6a7b1a,2023-08-21,143690
1,usr-ece69e4b,prod-a8852e68,2023-12-19,34424
1,usr-e911e6f4,prod-83af2b3c,2023-12-19,292682
1,usr-252af04c,prod-a46410be,2023-11-19,69500
1,usr-0bbe3b0f,prod-b046c7ff,2024-01-12,65499
1,usr-3a520cce,prod-94cc5b77,2023-07-07,280096
1,usr-f2455273,prod-c8d33000,2023-02-18,238389
1,usr-91326388,prod-c2b9fb82,2023-10-09,165906
1,usr-406894bd,prod-a207b01d,2023-03-03,141361
1,usr-77ce3cff,prod-71f6a9f2,2023-08-21,278834
1,usr-001cda6c,prod-d49bf257,2023-04-08,130122
1,usr-50e5c515,prod-bf99080d,2023-12-02,172407
1,usr-dd00e10f,prod-a3c1c6fe,2023-10-06,158048
1,usr-42c11654,prod-308bee06,2023-08-25,126984
1,usr-fc5e4d17,prod-553bd5c9,2023-06-26,48409
1,usr-42a224cd,prod-29fba91e,2023-07-09,8461
1,usr-2ca71020,prod-b046c7ff,2023-04-08,14612
1,usr-e23b4e7d,prod-359317d8,2024-01-01,17920
1,usr-62a05217,prod-0e1d4733,2023-03-01,131306
1,usr-3802b3af,prod-aff8b8da,2023-04-08,153388
1,usr-7cce8a8e,prod-d4f3fa6d,2023-10-18,285327
1,usr-3aab52ef,prod-ed6cfbbe,2023-01-10,35145
1,usr-ef115f72,prod-9d49e1b8,2023-07-02,170627
1,usr-c1e5c048,prod-916861a5,2023-11-26,68824
1,usr-a2a4eb78,prod-00a7fdcd,2023-06-13,108170
1,usr-a7c07891,prod-090182b5,2023-10-12,209514
1,usr-81801aa9,prod-090182b5,2023-01-11,160415
1,usr-92d253cc,prod-f6da1737,2023-04-01,220081
1,usr-75a0bce6,prod-0b25115e,2023-04-10,4237
1,usr-34f4de14,prod-1a28bbb8,2023-03-27,62335
1,usr-f5ef4dc4,prod-57981d12,2024-01-21,15340
1,usr-f2455273,prod-99b36aa4,2023-01-23,115700
1,usr-49c77fa2,prod-b51d0fe2,2023-04-16,265423
1,usr-5b3a1a8c,prod-b36af495,2023-03-20,293193
1,usr-59ba273d,prod-31b07816,2023-11-24,80359
1,usr-d07e4b0c,prod-c8352a9b,2024-01-03,141824
1,usr-6f933322,prod-34068f6c,2023-05-23,84654
1,usr-03282f4d,prod-f6b61abe,2023-03-29,65313
1,usr-c290715c,prod-1b99645a,2023-04-19,206444
1,usr-c6d706a3,prod-df3e8999,2023-08-13,290745
1,usr-50c31d2b,prod-16aa2815,2023-07-27,214497
1,usr-7da859d3,prod-580823b2,2023-05-18,137580
1,usr-a840ec19,prod-1881848a,2023-10-13,205169
1,usr-3fcf37a4,prod-1503c030,2023-09-21,79642
1,usr-a48e17fe,prod-0e5332f3,2023-02-05,238986
1,usr-d52433b1,prod-359317d8,2023-04-15,298513
1,usr-dcbc1ac7,prod-16c09ed9,2023-08-15,131675
1,usr-2dcc6710,prod-1503c030,2023-06-21,130277
1,usr-71da06be,prod-3c7ea7c0,2024-01-28,139260
1,usr-70c09b42,prod-36f142d0,2023-01-21,243507
1,usr-13270652,prod-dc595c06,2023-06-11,85213
1,usr-5fabae9d,prod-4d3ca411,2023-01-28,169892
1,usr-3363230e,prod-5e702ed5,2023-09-29,230853
1,usr-54312746,prod-23d12218,2024-01-22,70298
1,usr-49c77fa2,prod-5b196850,2023-05-06,9434
1,usr-99745c86,prod-09293056,2023-10-28,115695
1,usr-42a224cd,prod-d4494769,2023-09-22,22463
1,usr-7997105c,prod-f5bf24d2,2023-04-23,142712
1,usr-a6077c58,prod-acbfd285,2023-11-21,276702
1,usr-f5fd3371,prod-4f5d209c,2023-10-15,255633
1,usr-91a20c83,prod-d34485a2,2023-09-30,247178
1,usr-c823d887,prod-0c162ffe,2023-06-16,191662
1,usr-323f5e0a,prod-acd9ecaf,2023-12-19,247708
1,usr-575220b6,prod-3d400c8a,2023-07-17,29455
1,usr-cd636afa,prod-f2055137,2023-01-23,220024
1,usr-cd636afa,prod-4d575ef8,2023-08-04,122823
1,usr-518a9ac3,prod-28b2893b,2023-09-15,107124
1,usr-c6d706a3,prod-090182b5,2023-09-06,31576
1,usr-372dec69,prod-71b24e4e,2023-09-08,146537
1,usr-b591edda,prod-84bbe60e,2023-11-19,212714
1,usr-85ffab45,prod-0286aee1,2023-09-18,33047
1,usr-2050c20f,prod-796c9a39,2023-02-21,207563
1,usr-bef7e942,prod-09293056,2023-06-30,105589
1,usr-ab623293,prod-bbabf535,2023-07-06,248341
1,usr-62a05217,prod-c86983f7,2024-01-22,97239
1,usr-1baaeacf,prod-66746659,2023-02-09,66609
1,usr-a0643a95,prod-c91d3f26,2023-03-24,259891
1,usr-c823d887,prod-3b82b10f,2023-01-16,270507
1,usr-01e6cbba,prod-8c237c38,2023-11-28,277255
1,usr-f5a74836,prod-649f19e5,2023-04-30,290984
1,usr-13270652,prod-f2055137,2023-12-06,266948
1,usr-effdbab4,prod-f630b71d,2023-04-19,123379
1,usr-ca463301,prod-58d232b8,2023-08-18,124051
1,usr-15317707,prod-78027b27,2023-08-10,113061
1,usr-bba6c0a7,prod-359317d8,2023-11-20,18512
1,usr-fe43756d,prod-0a5df33f,2023-01-21,188408
1,usr-bea395f0,prod-e3e4d695,2023-12-07,242029
1,usr-01e6cbba,prod-a51a16d1,2023-09-26,167223
1,usr-4d884589,prod-a75e1968,2023-03-06,99385
1,usr-2dcc6710,prod-9a513801,2023-05-04,157059
1,usr-4e02125c,prod-ee82a178,2023-07-18,296412
1,usr-1e88f33b,prod-149464f8,2023-04-11,31276
1,usr-ae915f94,prod-f630b71d,2023-12-27,230185
1,usr-ce9dc48c,prod-ad996240,2023-01-29,72429
1,usr-dde6c7ef,prod-eb12b24c,2023-10-01,63418
1,usr-eb148047,prod-13e64de5,2023-02-05,285937
1,usr-c88f5b59,prod-69232bd9,2023-10-28,173467
1,usr-8af206a3,prod-48a9d570,2023-05-11,84568
1,usr-ca463301,prod-fb08d87b,2023-02-03,254846
1,usr-5947e2fd,prod-d2269681,2023-10-21,241881
1,usr-8c46fb91,prod-f0b6fa1d,2023-05-29,253544
1,usr-ee4589ed,prod-681aa7e3,2023-04-12,20129
1,usr-918ce155,prod-7fbfa778,2023-12-16,37777
1,usr-ca463301,prod-eb12b24c,2024-01-14,81766
1,usr-da64cec7,prod-0be6baed,2023-03-04,83130
1,usr-fe0f8e9d,prod-ee82a178,2023-10-30,281435
1,usr-0e884c91,prod-f1c3f046,2023-04-30,235792
1,usr-8bae6662,prod-752452b5,2023-09-24,182099
1,usr-bc9fcdb7,prod-72d3a3b4,2023-04-04,212966
1,usr-f5ef4dc4,prod-8d280ac1,2023-10-08,191675
1,usr-77ce3cff,prod-4690bfbd,2024-01-12,122212
1,usr-f5ef4dc4,prod-adb3f4d0,2023-01-16,259855
1,usr-85ffab45,prod-f49002f5,2023-05-09,182288
1,usr-3ab2703e,prod-bf4826ec,2023-07-29,42737
1,usr-db7015bb,prod-fd444e28,2023-03-31,148400
1,usr-92d253cc,prod-b418d26e,2023-10-23,169860
1,usr-861fd094,prod-5fafe853,2023-06-20,207309
1,usr-93254392,prod-d76592da,2023-06-27,223344
1,usr-563172d2,prod-7721264e,2023-05-17,225328
1,usr-7e8b25eb,prod-4e5b31ec,2023-01-31,265388
1,usr-e911e6f4,prod-18b65069,2023-05-13,259254
1,usr-bddf60e6,prod-4d575ef8,2023-12-09,196395
1,usr-3f5854f3,prod-21cb6016,2023-05-31,188079
1,usr-a48e17fe,prod-9302f527,2023-04-08,278889
1,usr-69d7cde7,prod-23d12218,2023-03-27,71107
1,usr-f2e077f5,prod-ea11aea7,2023-05-23,142669
1,usr-e911e6f4,prod-111bf32e,2023-11-22,163017
1,usr-306fc64c,prod-d93a10c9,2023-07-04,264192
1,usr-f2e077f5,prod-2d28bc3e,2023-06-05,142216
1,usr-aa8e863d,prod-54b4ae45,2023-07-29,52307
1,usr-49c77fa2,prod-c53a8293,2024-01-22,113888
1,usr-c078555c,prod-cf53929a,2023-05-10,160767
1,usr-74c1bdfd,prod-10fc5640,2023-03-29,30977
1,usr-4467f9fa,prod-bf2be8b5,2023-04-14,279308
1,usr-f3055a8d,prod-d85b1a84,2024-01-31,247493
1,usr-a6046a13,prod-5ff41789,2023-02-25,6151
1,usr-fe19be82,prod-74aca165,2023-12-04,217535
1,usr-42a224cd,prod-4a93ef39,2023-07-13,294878
1,usr-8243eb5e,prod-36ff1032,2023-11-27,259235
1,usr-6f933322,prod-e77d8328,2023-09-12,76853
1,usr-ab623293,prod-7003e1e8,2023-03-07,246585
1,usr-ef3da3fe,prod-6573e0c2,2023-03-10,158275
1,usr-c4bd75e0,prod-5df6965c,2023-01-15,99300
1,usr-436cf9e2,prod-5e702ed5,2023-11-10,58543
1,usr-632c3cc1,prod-da09074d,2023-12-26,198279
1,usr-c823d887,prod-980f4cf3,2023-04-22,243148
1,usr-9cce52e6,prod-824a1fca,2024-01-18,93346
1,usr-2ca71020,prod-acd9ecaf,2023-06-08,48934
1,usr-306fc64c,prod-f1ebcb15,2023-03-17,229906
1,usr-70fc0373,prod-9380ccb8,2023-07-28,113635
1,usr-56b88022,prod-ee82a178,2023-05-12,37689
1,usr-b66b3945,prod-84d160bb,2023-09-29,156585
1,usr-b803e93a,prod-8949aaa7,2023-08-17,189245
1,usr-382112b4,prod-ca5469a2,2023-02-28,88038
1,usr-d09bc153,prod-d890ecf5,2023-06-05,204270
1,usr-3979c521,prod-ddc4c95c,2023-04-23,2797
1,usr-3915ac42,prod-cb3ff2d5,2023-02-04,277308
1,usr-3bc89738,prod-d971a034,2023-02-03,140868
1,usr-fffbf315,prod-8de09367,2023-07-21,14195
1,usr-04092699,prod-2cb598ec,2023-06-22,249214
1,usr-61c15ac5,prod-01aa629c,2023-02-25,194714
1,usr-f7587bb6,prod-e6474660,2023-11-03,257288
1,usr-26bdfc7e,prod-5da78f52,2023-11-01,31643
1,usr-87ce9432,prod-680762a4,2023-05-06,52179
1,usr-66f357c3,prod-65578a25,2023-06-25,16902
1,usr-ecd401c3,prod-b418d26e,2023-06-23,237758
1,usr-500bbe54,prod-95813a9d,2023-05-24,144617
1,usr-a8fe9eb3,prod-d317311d,2023-04-12,164431
1,usr-0db68f2e,prod-8de09367,2023-11-25,257650
1,usr-0865b4ae,prod-0c162ffe,2023-02-03,241275
1,usr-a5d3d498,prod-ca4f46db,2023-01-22,197927
1,usr-4701e91e,prod-164b2859,2023-11-06,235111
1,usr-e8083e65,prod-0a6917ca,2023-01-10,51101
1,usr-53a34ca3,prod-dfec1c50,2023-05-18,17753
1,usr-382112b4,prod-54b4ae45,2023-04-17,141108
1,usr-ee4589ed,prod-0aca6087,2023-06-17,289402
1,usr-77f1c9d7,prod-52c51b54,2023-02-10,285550
1,usr-99745c86,prod-2c087acb,2023-04-08,164854
1,usr-121c0ded,prod-da09074d,2023-02-20,224375
1,usr-9580d0e0,prod-ed0e2afc,2024-01-15,139249
1,usr-83cd1f50,prod-2fc1098e,2024-01-31,187370
1,usr-bf539df9,prod-5020fa27,2023-04-11,54939
1,usr-c73ab85e,prod-2bcb4943,2024-01-23,101788
1,usr-f639d715,prod-d688c177,2023-11-04,97000
1,usr-99387932,prod-fc6b4171,2023-06-19,92007
1,usr-bf539df9,prod-0aca6087,2023-10-24,166759
1,usr-7def6563,prod-b1a96776,2024-01-15,55639
1,usr-5dee8896,prod-8c840380,2023-05-31,121312
1,usr-74f3c0f1,prod-873c7d34,2023-11-10,243263
1,usr-aded0a89,prod-3fa34fc0,2023-04-25,81504
1,usr-e2cd8c52,prod-b7231796,2023-04-28,202040
1,usr-bb5c648c,prod-ed89a304,2023-02-07,208198
1,usr-42a224cd,prod-b9369d46,2023-12-10,168826
1,usr-fe19be82,prod-f4bb9725,2023-05-13,35176
1,usr-851a41bf,prod-1dbce41c,2023-07-10,57383
1,usr-ae04a0b9,prod-fb08d87b,2023-03-31,38952
1,usr-3bc89738,prod-eca106d4,2023-05-21,200140
1,usr-eb148047,prod-5d66a87b,2023-06-22,47103
1,usr-036f8de2,prod-6345d3d4,2024-01-13,123588
1,usr-82955b44,prod-255fcf7d,2023-05-24,208177
1,usr-a903ccdf,prod-14001f1b,2023-07-13,84857
1,usr-8bae6662,prod-f2db3aaf,2023-01-30,261528
1,usr-a0575353,prod-a5b4dcf8,2023-09-07,130428
1,usr-52472410,prod-a61f8af4,2023-09-03,32445
1,usr-fe43756d,prod-f2055137,2023-11-15,158850
1,usr-5940a8b0,prod-950000b9,2023-12-16,217763
1,usr-6534dcf1,prod-ce953d2c,2023-12-21,119662
1,usr-5031f8f9,prod-7b23b5df,2023-12-29,217290
1,usr-19926c0a,prod-83d07346,2023-02-25,2421
1,usr-888b4b2d,prod-0f307bcc,2023-08-06,173744
1,usr-cfd7b13b,prod-d1ba183f,2023-07-23,22847
1,usr-67692875,prod-f1c3f046,2023-09-24,52321
1,usr-0bbe3b0f,prod-fecb9fbe,2023-06-04,62312
1,usr-14139641,prod-f93f346b,2023-08-01,199034
1,usr-eb148047,prod-5b9ad18a,2023-09-26,3533
1,usr-4949fbdd,prod-3fa34fc0,2023-02-06,276550
1,usr-8f940196,prod-8b7b7b46,2023-04-14,251481
1,usr-c823d887,prod-9adea5b3,2023-02-06,281379
1,usr-fe050a4a,prod-df719e6e,2023-08-21,114539
1,usr-fe43756d,prod-e649174a,2023-01-13,155238
1,usr-1163eea7,prod-72d3a3b4,2024-01-17,169628
1,usr-86d78b9c,prod-e5a2b0a0,2023-01-25,196597
1,usr-a5153815,prod-246409d7,2024-01-23,42659
1,usr-bf907aca,prod-8a7f26d2,2023-12-10,47910
1,usr-872b9290,prod-77bd71c1,2023-12-12,270110
1,usr-765f33ed,prod-58d232b8,2023-04-25,182222
1,usr-085637fb,prod-b779c634,2023-09-20,158319
1,usr-ef3da3fe,prod-9e75ceae,2023-01-24,213583
1,usr-189e7076,prod-c2a3345e,2023-03-01,37193
1,usr-b5614691,prod-e7aad24c,2023-08-12,64534
1,usr-5031f8f9,prod-261d4a49,2023-03-09,62446
1,usr-63584fd4,prod-a93b7e4b,2023-12-15,116711
1,usr-872b9290,prod-1cf005a1,2023-02-18,242161
1,usr-a7afcfb0,prod-f1c3f046,2023-12-15,268271
1,usr-fc7ae566,prod-ee82a178,2023-04-05,292229
1,usr-c87855e9,prod-862b6947,2023-05-08,171919
1,usr-fe0f8e9d,prod-9dd77484,2023-03-12,171505
1,usr-626d9652,prod-def65f9a,2023-11-20,63302
1,usr-99cc2a7a,prod-e8f5ee17,2023-11-06,142268
1,usr-ac8641c4,prod-caad8752,2023-11-04,125810
1,usr-323f5e0a,prod-b1b03834,2023-07-09,5754
1,usr-189e7076,prod-62f532cb,2023-03-05,79147
1,usr-c290715c,prod-9dadf5dd,2023-01-22,151353
1,usr-faf79ac7,prod-7731e367,2023-02-05,296300
1,usr-36542e8a,prod-3fa34fc0,2023-12-24,69612
1,usr-14db22af,prod-94cc5b77,2023-10-17,249818
1,usr-0b3665ec,prod-97ef139c,2023-07-20,10932
1,usr-17be4c2c,prod-fe5fccba,2023-03-08,209582
1,usr-09114904,prod-487fcaf8,2023-10-17,187451
1,usr-32e97dce,prod-9adea5b3,2023-09-11,112886
1,usr-0e3f3ded,prod-1e410105,2023-04-15,296585
1,usr-c87855e9,prod-c5d8a103,2023-12-25,247351
1,usr-9c7e7b2a,prod-afc38acf,2023-10-21,147725
1,usr-8bae6662,prod-b08abd89,2023-04-30,248624
1,usr-bf539df9,prod-bf2be8b5,2023-10-21,262424
1,usr-0e3f3ded,prod-5701d014,2023-10-21,162479
1,usr-b8a6b00f,prod-0a5d6713,2023-12-20,18583
1,usr-4cec6433,prod-b7231796,2023-08-15,220965
1,usr-03282f4d,prod-e0b12327,2023-07-23,129073
1,usr-e911e6f4,prod-c023feb5,2023-10-07,255858
1,usr-513995eb,prod-5e397a4e,2023-10-23,77840
1,usr-99cc2a7a,prod-680762a4,2023-12-20,60023
1,usr-18e6458d,prod-2c087acb,2023-03-03,170567
1,usr-40ec6fc3,prod-7b431519,2023-07-11,205849
1,usr-5d9e1a61,prod-acd9ecaf,2023-07-19,128687
1,usr-680aa584,prod-95d27754,2023-11-07,296094
1,usr-791413bf,prod-9eaae26c,2023-09-26,216671
1,usr-b8a6b00f,prod-7aa602f4,2023-04-16,49405
1,usr-1953e006,prod-a77bf55c,2023-10-01,157219
1,usr-26502772,prod-7ef46c53,2023-06-04,61014
1,usr-5911ec33,prod-71b24e4e,2023-09-07,267814
1,usr-4d884589,prod-7452e247,2023-06-23,11904
1,usr-036f8de2,prod-7c5501fa,2023-10-26,280770
1,usr-e4d9c4ab,prod-8dde4f04,2023-04-22,276002
1,usr-c87855e9,prod-0aca6087,2023-10-01,172095
1,usr-195cd1bf,prod-0b39ac5d,2023-02-18,213030
1,usr-3012b316,prod-6345d3d4,2023-09-13,156488
1,usr-154b2291,prod-ce41021c,2023-12-02,146205
1,usr-926ac9f6,prod-e0b12327,2023-04-08,230199
1,usr-18e6458d,prod-00f7d7b8,2023-10-04,219440
1,usr-8feb7c1c,prod-df8ea89a,2023-09-07,99877
1,usr-30081e8e,prod-4347d27a,2023-05-24,197386
1,usr-5edbd7ab,prod-c970bddb,2023-09-13,206675
1,usr-00813da2,prod-111bf32e,2023-02-14,190653
1,usr-ab623293,prod-94bf2a10,2023-10-04,286715
1,usr-2050c20f,prod-8903a5c4,2023-12-22,206776
1,usr-42c11654,prod-6e8f53c5,2023-03-15,115582
1,usr-bba6c0a7,prod-c9d749fb,2023-01-28,2720
1,usr-32590e3d,prod-fbf6bd99,2023-02-24,220021
1,usr-035c84bc,prod-9302f527,2023-03-05,143258
1,usr-66f357c3,prod-b36af495,2023-08-08,190906
1,usr-5d9e1a61,prod-a1418fcd,2023-07-09,138512
1,usr-4797aeb5,prod-995a982a,2023-12-30,233677
1,usr-69d7cde7,prod-5371d259,2024-01-14,53100
1,usr-b66b3945,prod-c91d3f26,2023-11-11,158819
1,usr-0a166644,prod-3b82b10f,2023-04-21,165056
1,usr-99387932,prod-df3690cd,2023-10-23,49918
1,usr-6534dcf1,prod-80a73fb5,2024-01-30,210840
1,usr-920f9794,prod-9b491404,2023-03-23,207506
1,usr-586b34e0,prod-6305d52c,2024-01-15,132333
1,usr-b195e0fb,prod-f4bb9725,2023-06-15,125932
1,usr-bea395f0,prod-f5fce792,2023-04-06,84654
1,usr-a28df583,prod-6c4660fc,2023-10-01,157396
